id,year,fips
H001028,1959,31111.0
H001028,1960,31111.0
H001028,1961,31111.0
H001028,1962,31111.0
H001028,1963,31111.0
H001028,1964,27053.0
H001028,1964.0,31111.0
H001028,1965,27053.0
H001028,1966,31055.0
H001028,1966.0,27053.0
H001028,1967.0,31055.0
H001028,1968,31055.0
H001028,1969,31055.0
H001028,1970,31055.0
H001028,1971.0,31055.0
H001028,1977,11001.0
H001028,1978,11001.0
H001028,1979,11001.0
H001028,1980.0,11001.0
H001029,1945,37025.0
H001029,1946,37025.0
H001029,1947,37025.0
H001029,1948,37025.0
H001029,1949,37025.0
H001029,1950,37025.0
H001029,1951,37025.0
H001029,1952,37025.0
H001029,1953,37025.0
H001029,1954,37025.0
H001029,1955,37025.0
H001029,1956,37025.0
H001029,1957,37025.0
H001029,1958,37025.0
H001029,1959,37025.0
H001029,1960,37025.0
H001029,1961,37025.0
H001029,1962,37025.0
H001029,1963,37063.0
H001029,1963.0,37025.0
H001029,1964,37063.0
H001029,1965,37063.0
H001029,1966,37063.0
H001029,1967.0,37063.0
H001029,1978,37025.0
H001029,1979,37025.0
H001029,1980,37025.0
H001029,1981,37025.0
H001029,1982,37025.0
H001029,1983,37025.0
H001029,1984,37025.0
H001029,1985,37025.0
H001029,1986,37025.0
H001029,1987,37025.0
H001029,1988,37025.0
H001029,1989,37025.0
H001029,1990,37025.0
H001029,1991,37025.0
H001029,1992.0,37025.0
H001030,1953,18071.0
H001030,1954,18071.0
H001030,1955,18071.0
H001030,1956,18071.0
H001030,1957,18071.0
H001030,1958,18071.0
H001030,1959,18071.0
H001030,1960,18071.0
H001030,1961,18071.0
H001030,1962,18071.0
H001030,1963,18071.0
H001030,1964,18071.0
H001030,1965,18071.0
H001030,1966,18071.0
H001030,1967,18071.0
H001030,1968,18071.0
H001030,1969,18071.0
H001030,1970,18071.0
H001030,1971,45045.0
H001030,1971.0,18071.0
H001030,1972,45045.0
H001030,1973,45045.0
H001030,1974,45045.0
H001030,1975.0,45045.0
H001032,1948,54041.0
H001032,1949,54041.0
H001032,1950,54041.0
H001032,1951,54041.0
H001032,1952,54041.0
H001032,1953,54041.0
H001032,1954,54041.0
H001032,1955,54041.0
H001032,1956,54041.0
H001032,1957,54041.0
H001032,1958,54041.0
H001032,1959,54041.0
H001032,1960,54041.0
H001032,1961,54041.0
H001032,1962,24031.0
H001032,1962.0,54041.0
H001032,1963,24031.0
H001032,1964,24031.0
H001032,1965,24031.0
H001032,1966,27131.0
H001032,1966.0,24031.0
H001032,1967,27131.0
H001032,1968,27131.0
H001032,1969,27131.0
H001032,1970,36061.0
H001032,1970.0,27131.0
H001032,1971,36061.0
H001032,1972,36061.0
H001032,1973,36061.0
H001032,1974,36061.0
H001032,1975,36061.0
H001032,1976,36061.0
H001032,1977,36061.0
H001032,1978,36061.0
H001032,1979,36061.0
H001032,1980,42045.0
H001032,1980,36061.0
H001032,1981,42045.0
H001032,1981.0,36061.0
H001032,1982,42045.0
H001032,1983,42045.0
H001032,1984,42045.0
H001032,1985,42045.0
H001032,1986,42045.0
H001032,1987,42045.0
H001032,1988.0,42045.0
H001033,1962,42003.0
H001033,1963,42003.0
H001033,1964,42003.0
H001033,1965,42003.0
H001033,1966,42003.0
H001033,1967,42003.0
H001033,1968,42003.0
H001033,1969,42003.0
H001033,1970,42003.0
H001033,1971,42003.0
H001033,1972,42003.0
H001033,1973,42003.0
H001033,1974,42003.0
H001033,1975,42003.0
H001033,1976,42003.0
H001033,1977,42003.0
H001033,1978,42003.0
H001033,1979,42003.0
H001033,1980,42125.0
H001033,1980.0,42003.0
H001033,1981,42125.0
H001033,1982,42125.0
H001033,1983,42125.0
H001033,1984,42003.0
H001033,1984.0,42125.0
H001033,1985,42003.0
H001033,1986,42003.0
H001033,1987.0,42003.0
H001034,1941,6095.0
H001034,1942,6095.0
H001034,1943,6095.0
H001034,1944,6095.0
H001034,1945,6095.0
H001034,1946,6095.0
H001034,1947,6095.0
H001034,1948,6095.0
H001034,1949,6095.0
H001034,1950,6095.0
H001034,1951,6095.0
H001034,1952,6095.0
H001034,1953,6095.0
H001034,1954,6095.0
H001034,1955,6085.0
H001034,1955.0,6095.0
H001034,1956,6085.0
H001034,1957,6085.0
H001034,1958,6085.0
H001034,1959,6085.0
H001034,1960,6085.0
H001034,1961,6085.0
H001034,1962,6085.0
H001034,1963,6085.0
H001034,1964,6085.0
H001034,1965,6085.0
H001034,1966,6085.0
H001034,1967,6085.0
H001034,1968,6085.0
H001034,1969,6085.0
H001034,1970,6085.0
H001034,1971,6085.0
H001034,1972,6085.0
H001034,1973,6085.0
H001034,1974,6085.0
H001034,1975,6085.0
H001034,1976,6085.0
H001034,1977,6085.0
H001034,1978,6085.0
H001034,1979,6085.0
H001034,1980,6085.0
H001034,1981,6085.0
H001034,1982,6085.0
H001034,1983,6085.0
H001034,1984,6085.0
H001034,1985,6085.0
H001034,1986,6085.0
H001034,1987,6085.0
H001034,1988,6085.0
H001034,1989,6085.0
H001034,1990,6085.0
H001034,1991,6085.0
H001034,1992,6085.0
H001034,1993,6085.0
H001034,1994,6085.0
H001034,1995,6085.0
H001034,1996.0,6085.0
H001035,1957,12087.0
H001035,1958,12087.0
H001035,1959,12087.0
H001035,1960,12087.0
H001035,1961,12087.0
H001035,1962,12087.0
H001035,1963,12087.0
H001035,1964,12087.0
H001035,1965,12087.0
H001035,1966,12087.0
H001035,1967,12087.0
H001035,1968,12087.0
H001035,1969,12087.0
H001035,1970,12087.0
H001035,1971,12087.0
H001035,1972,12087.0
H001035,1973,12087.0
H001035,1974,12087.0
H001035,1975.0,12087.0
H001035,1978,13089.0
H001035,1979.0,13089.0
H001036,1957,48143.0
H001036,1958,48143.0
H001036,1959,48143.0
H001036,1960,48143.0
H001036,1961,48143.0
H001036,1962,48143.0
H001036,1963,48143.0
H001036,1964,48143.0
H001036,1965,48143.0
H001036,1966,48143.0
H001036,1967,48143.0
H001036,1968,48143.0
H001036,1969,48143.0
H001036,1970,48143.0
H001036,1971,48143.0
H001036,1972,48143.0
H001036,1973,48143.0
H001036,1974,48143.0
H001036,1975,48041.0
H001036,1975.0,48143.0
H001036,1976,48041.0
H001036,1977,48041.0
H001036,1978,48041.0
H001036,1979,48453.0
H001036,1979.0,48041.0
H001036,1980,48453.0
H001036,1981,48453.0
H001036,1982.0,48453.0
H001037,1970,46013.0
H001037,1971,46013.0
H001037,1972,46013.0
H001037,1973,46013.0
H001037,1974,46013.0
H001037,1975,46013.0
H001037,1976,46013.0
H001037,1977,46013.0
H001037,1978,46013.0
H001037,1979,46013.0
H001037,1980,46013.0
H001037,1981,46013.0
H001037,1982,46013.0
H001037,1983,46013.0
H001037,1984,46013.0
H001037,1985,46013.0
H001037,1986,11001.0
H001037,1986.0,46013.0
H001037,1987,11001.0
H001037,1988,11001.0
H001037,1989,11001.0
H001037,1990,11001.0
H001037,1991,11001.0
H001037,1992,11001.0
H001037,1993,11001.0
H001037,1994,11001.0
H001037,1995,11001.0
H001037,1996,11001.0
H001037,1997.0,11001.0
H001038,1959,36029.0
H001038,1960,36029.0
H001038,1961,36029.0
H001038,1962,36029.0
H001038,1963,36029.0
H001038,1964,36029.0
H001038,1965,36029.0
H001038,1966,36029.0
H001038,1967,36029.0
H001038,1968,36029.0
H001038,1969,36029.0
H001038,1970,36029.0
H001038,1971,36029.0
H001038,1972,36029.0
H001038,1973,36029.0
H001038,1974,36029.0
H001038,1975,36029.0
H001038,1976,36029.0
H001038,1977,36029.0
H001038,1978,36029.0
H001038,1979,36029.0
H001038,1980,36029.0
H001038,1981,36029.0
H001038,1982,36029.0
H001038,1983,36029.0
H001038,1984,36029.0
H001038,1985.0,36029.0
H001038,1988,36029.0
H001038,1989,36029.0
H001038,1990,36029.0
H001038,1991,36029.0
H001038,1992,36029.0
H001038,1993,36029.0
H001038,1994,25017.0
H001038,1994.0,36029.0
H001038,1995,25017.0
H001038,1996.0,25017.0
H001038,1999,36061.0
H001038,2000,36061.0
H001038,2001,36061.0
H001038,2002,36061.0
H001038,2003,36061.0
H001038,2004.0,36061.0
H001039,1948,24510.0
H001039,1949,24510.0
H001039,1950,24510.0
H001039,1951,24510.0
H001039,1952,24510.0
H001039,1953,24510.0
H001039,1954,24510.0
H001039,1955,24510.0
H001039,1956,24510.0
H001039,1957,24510.0
H001039,1958,24510.0
H001039,1959,24510.0
H001039,1960,24510.0
H001039,1961,24510.0
H001039,1962,36015.0
H001039,1962.0,24510.0
H001039,1963,36015.0
H001039,1964,18141.0
H001039,1964.0,36015.0
H001039,1965,24510.0
H001039,1965.0,18141.0
H001039,1966.0,24510.0
H001039,1990,36111.0
H001039,1991.0,36111.0
H001039,1996,36111
H001039,1997,36111
H001039,1998.0,36111
H001040,1949,17095.0
H001040,1950,17095.0
H001040,1951,17095.0
H001040,1952,17095.0
H001040,1953,17095.0
H001040,1954,17095.0
H001040,1955,17095.0
H001040,1956,17095.0
H001040,1957,17095.0
H001040,1958,17095.0
H001040,1959,17095.0
H001040,1960,17095.0
H001040,1961,17095.0
H001040,1962,17095.0
H001040,1963,17161.0
H001040,1963.0,17095.0
H001040,1964,17161.0
H001040,1965,17161.0
H001040,1966,17161.0
H001040,1967,17161.0
H001040,1968.0,17161.0
H001041,1960,6001.0
H001041,1961,6001.0
H001041,1962,6001.0
H001041,1963,6001.0
H001041,1964,6001.0
H001041,1965,6001.0
H001041,1966,6001.0
H001041,1967,6001.0
H001041,1968,6001.0
H001041,1969,6001.0
H001041,1970,6001.0
H001041,1971,6001.0
H001041,1972,6001.0
H001041,1973,6001.0
H001041,1974,6001.0
H001041,1975,6001.0
H001041,1976,6001.0
H001041,1977,6001.0
H001041,1978,32510.0
H001041,1978.0,6001.0
H001041,1979,32510.0
H001041,1980,32510.0
H001041,1981,6037
H001041,1981.0,32510.0
H001041,1982,6037
H001041,1983,6037
H001041,1984,6037
H001041,1985.0,6037
H001042,1965,15003
H001042,1966,15003
H001042,1967,15003
H001042,1968,15003
H001042,1969,15003
H001042,1970,11001.0
H001042,1970.0,15003
H001042,1971,11001.0
H001042,1972,11001.0
H001042,1973,11001.0
H001042,1974,11001.0
H001042,1975,11001.0
H001042,1976,11001.0
H001042,1977,11001.0
H001042,1978.0,11001.0
H001043,1951,36061.0
H001043,1952,36061.0
H001043,1953,36061.0
H001043,1954,36061.0
H001043,1955,36061.0
H001043,1956,36061.0
H001043,1957,36061.0
H001043,1958,36061.0
H001043,1959,36061.0
H001043,1960,36061.0
H001043,1961,36061.0
H001043,1962,36061.0
H001043,1963,36061.0
H001043,1964,36061.0
H001043,1965,36061.0
H001043,1966,36061.0
H001043,1967,36061.0
H001043,1968,33009.0
H001043,1968.0,36061.0
H001043,1969,33009.0
H001043,1970,33009.0
H001043,1971,33009.0
H001043,1972,25017.0
H001043,1972.0,33009.0
H001043,1973,25017.0
H001043,1974,25017.0
H001043,1975,25017.0
H001043,1976,25017.0
H001043,1977,25017.0
H001043,1978.0,25017.0
H001044,1958,17031.0
H001044,1959,17031.0
H001044,1960,17031.0
H001044,1961,17031.0
H001044,1962,17031.0
H001044,1963,17031.0
H001044,1964,17031.0
H001044,1965,17031.0
H001044,1966,17031.0
H001044,1967,17031.0
H001044,1968,17031.0
H001044,1969,17031.0
H001044,1970,17031.0
H001044,1971,17031.0
H001044,1972,17031.0
H001044,1973,17031.0
H001044,1974,17031.0
H001044,1975,17031.0
H001044,1976,17031.0
H001044,1977,17031.0
H001044,1978,17031.0
H001044,1979,17031.0
H001044,1980,17031.0
H001044,1981,17031.0
H001044,1982,17031.0
H001044,1983,17031.0
H001044,1984,17031.0
H001044,1985,17031.0
H001044,1986,17031.0
H001044,1987,17031.0
H001044,1988,17031.0
H001044,1989,17031.0
H001044,1990,17031.0
H001044,1991,17031.0
H001044,1992,17031.0
H001044,1993,17197.0
H001044,1993,17031.0
H001044,1994,17197.0
H001044,1994,17031.0
H001044,1995,17197.0
H001044,1995,17031.0
H001044,1996.0,17197.0
H001044,1996,17031.0
H001044,1997,17031.0
H001044,1998,17197.0
H001044,1998.0,17031.0
H001044,1999,17197.0
H001044,2000,17197.0
H001044,2001,17197.0
H001044,2002,17197.0
H001044,2003.0,17197.0
H001045,1956,28049.0
H001045,1957,28049.0
H001045,1958,28049.0
H001045,1959,28049.0
H001045,1960,28049.0
H001045,1961,28049.0
H001045,1962,28049.0
H001045,1963,28049.0
H001045,1964,28049.0
H001045,1965,28049.0
H001045,1966,28049.0
H001045,1967,28049.0
H001045,1968,28049.0
H001045,1969,28049.0
H001045,1970,28121.0
H001045,1970.0,28049.0
H001045,1971,28121.0
H001045,1972,28121.0
H001045,1973,28121.0
H001045,1974,28049.0
H001045,1974.0,28121.0
H001045,1975,28049.0
H001045,1976,28049.0
H001045,1977,28049.0
H001045,1978,28071.0
H001045,1978.0,28049.0
H001045,1979,28071.0
H001045,1980,28071.0
H001045,1981,28121.0
H001045,1981.0,28071.0
H001045,1982,28121.0
H001045,1983,28121.0
H001045,1984,28121.0
H001045,1985,28121.0
H001045,1986,28121.0
H001045,1987,28121.0
H001045,1988,28121.0
H001045,1989,28121.0
H001045,1990,28121.0
H001045,1991,28121.0
H001045,1992,28121.0
H001045,1993,28121.0
H001045,1994,28121.0
H001045,1995,28121.0
H001045,1996,28121.0
H001045,1997,28121.0
H001045,1998,28121.0
H001045,1999,28121.0
H001045,2000,28121.0
H001045,2001,28121.0
H001045,2002,28121.0
H001045,2003,28121.0
H001045,2004,28121.0
H001045,2005,28121.0
H001045,2006,28121.0
H001045,2007.0,28121.0
H001046,1971,32001.0
H001046,1972,32001.0
H001046,1973,32001.0
H001046,1974,32001.0
H001046,1975,32001.0
H001046,1976,32001.0
H001046,1977,32001.0
H001046,1978,32001.0
H001046,1979,32001.0
H001046,1980,32001.0
H001046,1981,32001.0
H001046,1982,32001.0
H001046,1983,32001.0
H001046,1984,32001.0
H001046,1985,32001.0
H001046,1986,32001.0
H001046,1987,32001.0
H001046,1988,32001.0
H001046,1989,29019.0
H001046,1989.0,32001.0
H001046,1990,29019.0
H001046,1991,29019.0
H001046,1992,29019.0
H001046,1993,29019.0
H001046,1994,29019.0
H001046,1995.0,29019.0
H001046,2001,35001.0
H001046,2002.0,35001.0
H001046,2003,35001.0
H001046,2004,35001.0
H001046,2005,35001.0
H001046,2006,35001.0
H001046,2007.0,35001.0
H001047,1980,34021.0
H001047,1981,34021.0
H001047,1982,34021.0
H001047,1983,34021.0
H001047,1984,25017.0
H001047,1984.0,34021.0
H001047,1985,25017.0
H001047,1986,25017.0
H001047,1987,25017.0
H001047,1988.0,25017.0
H001047,2003,9001.0
H001047,2004,9001.0
H001047,2005,9001.0
H001047,2006,9001.0
H001047,2007,9001.0
H001047,2008,9001.0
H001047,2009.0,9001.0
H001048,1976,6073.0
H001048,1977,6073.0
H001048,1978,6073.0
H001048,1979,6073.0
H001048,1980,6073.0
H001048,1981,6073.0
H001048,1982,6073.0
H001048,1983,6073.0
H001048,1984,6073.0
H001048,1985,6073.0
H001048,1986,6073.0
H001048,1987,6073.0
H001048,1988,6073.0
H001048,1989,6073.0
H001048,1990,6073.0
H001048,1991,6073.0
H001048,1992,6073.0
H001048,1993,6073.0
H001048,1994,6073.0
H001048,1995,6073.0
H001048,1996,6073.0
H001048,1997,6073.0
H001048,1998,6073.0
H001048,1999,6073.0
H001048,2000,6073.0
H001048,2001.0,6073.0
H001049,1953,37045.0
H001049,1954,37045.0
H001049,1955,37045.0
H001049,1956,37045.0
H001049,1957,37045.0
H001049,1958,37045.0
H001049,1959,37045.0
H001049,1960,37045.0
H001049,1961,37045.0
H001049,1962,37045.0
H001049,1963,37045.0
H001049,1964,37045.0
H001049,1965,37045.0
H001049,1966,37045.0
H001049,1967,37045.0
H001049,1968,37045.0
H001049,1969,37045.0
H001049,1970,37045.0
H001049,1971,12073.0
H001049,1971.0,37045.0
H001049,1972,12073.0
H001049,1973,12073.0
H001049,1974,12073.0
H001049,1975,37067.0
H001049,1975.0,12073.0
H001049,1976,37067.0
H001049,1977,37067.0
H001049,1978.0,37067.0
H001049,2015,37081.0
H001049,2016,37081.0
H001049,2017,37081.0
H001049,2018,37081.0
H001049,2019.0,37081.0
H001050,1951,15003.0
H001050,1952,15003.0
H001050,1953,15003.0
H001050,1954,15003.0
H001050,1955,15003.0
H001050,1956,15003.0
H001050,1957,15003.0
H001050,1958,15003.0
H001050,1959,15003.0
H001050,1960,15003.0
H001050,1961,15003.0
H001050,1962,15003.0
H001050,1963,15003.0
H001050,1964,15003.0
H001050,1965,15003
H001050,1965.0,15003.0
H001050,1966,15003
H001050,1967,15003
H001050,1968,15003
H001050,1969,15003.0
H001050,1969.0,15003
H001050,1970,15003.0
H001050,1971,15003.0
H001050,1972,15003.0
H001050,1973,15003.0
H001050,1974,15003.0
H001050,1975,15003.0
H001050,1976,15003.0
H001050,1977.0,15003.0
H001051,1951,36065.0
H001051,1952,36065.0
H001051,1953,36065.0
H001051,1954,36065.0
H001051,1955,36065.0
H001051,1956,36065.0
H001051,1957,36065.0
H001051,1958,36065.0
H001051,1959,36065.0
H001051,1960,36065.0
H001051,1961,36065.0
H001051,1962,36065.0
H001051,1963,36065.0
H001051,1964,36065.0
H001051,1965,36065.0
H001051,1966,36065.0
H001051,1967,36065.0
H001051,1968,36065.0
H001051,1969,41051.0
H001051,1969.0,36065.0
H001051,1970,41051.0
H001051,1971,41051.0
H001051,1972,41051.0
H001051,1973,41051.0
H001051,1974,41051.0
H001051,1975,41051.0
H001051,1976.0,41051.0
H001051,2017,36065.0
H001051,2018,36065.0
H001051,2019,36065.0
H001051,2020.0,36065.0
H001052,1957,36047.0
H001052,1958,36047.0
H001052,1959,36047.0
H001052,1960,36047.0
H001052,1961,36047.0
H001052,1962,36047.0
H001052,1963,36047.0
H001052,1964,36047.0
H001052,1965,36047.0
H001052,1966,36047.0
H001052,1967,36047.0
H001052,1968,36047.0
H001052,1969,36047.0
H001052,1970,36061.0
H001052,1970.0,36047.0
H001052,1971,36061.0
H001052,1972,36061.0
H001052,1973,36061.0
H001052,1974,24510.0
H001052,1974.0,36061.0
H001052,1975,24510.0
H001052,1976,24510.0
H001052,1977,24510.0
H001052,1978,24510.0
H001052,1979,24510.0
H001052,1980,24510.0
H001052,1981,24510.0
H001052,1982,24510.0
H001052,1983,24510.0
H001052,1984,24510.0
H001052,1985,24510.0
H001052,1986,24510.0
H001052,1987,24510.0
H001052,1988,24510.0
H001052,1989,24510.0
H001052,1990,24510.0
H001052,1991,24510.0
H001052,1992,24510.0
H001052,1993,24510.0
H001052,1994,24510.0
H001052,1995.0,24510.0
H001053,1960,29037.0
H001053,1961,29037.0
H001053,1962,29037.0
H001053,1963,29037.0
H001053,1964,29037.0
H001053,1965,29037.0
H001053,1966,29037.0
H001053,1967,29037.0
H001053,1968,29037.0
H001053,1969,29037.0
H001053,1970,29037.0
H001053,1971,29037.0
H001053,1972,29037.0
H001053,1973,29037.0
H001053,1974,29037.0
H001053,1975,29037.0
H001053,1976,29037.0
H001053,1977,29037.0
H001053,1978,29037.0
H001053,1979,29019.0
H001053,1979.0,29037.0
H001053,1980,29019.0
H001053,1981,29019.0
H001053,1982,29019.0
H001053,1983,29101.0
H001053,1983.0,29019.0
H001053,1984,29101.0
H001053,1985,29101.0
H001053,1986,29101.0
H001053,1987,29101.0
H001053,1988,29101.0
H001053,1989,29101.0
H001053,1990,29101.0
H001053,1991,29101.0
H001053,1992.0,29101.0
H001054,1959,17031.0
H001054,1960,17031.0
H001054,1961,17031.0
H001054,1962,17031.0
H001054,1963,17031.0
H001054,1964,17031.0
H001054,1965,17031.0
H001054,1966,17031.0
H001054,1967,17031.0
H001054,1968,17031.0
H001054,1969,17031.0
H001054,1970,17031.0
H001054,1971,17031.0
H001054,1972,17031.0
H001054,1973,18089.0
H001054,1973.0,17031.0
H001054,1974,18089.0
H001054,1975,18089.0
H001054,1976,18089.0
H001054,1977,34021.0
H001054,1977.0,18089.0
H001054,1978,34021.0
H001054,1979,34021.0
H001054,1980,34021.0
H001054,1981,36109.0
H001054,1981.0,34021.0
H001054,1982,36109.0
H001054,1983,36109.0
H001054,1984,36109.0
H001054,1985.0,36109.0
H001055,1961,36081.0
H001055,1962,36081.0
H001055,1963,36081.0
H001055,1964,36081.0
H001055,1965,36081.0
H001055,1966,36081.0
H001055,1967,36081.0
H001055,1968,36081.0
H001055,1969,36081.0
H001055,1970,36081.0
H001055,1971,36081.0
H001055,1972,36081.0
H001055,1973,36081.0
H001055,1974,36081.0
H001055,1975,42127.0
H001055,1975.0,36081.0
H001055,1976,42127.0
H001055,1977,42127.0
H001055,1978,42127.0
H001055,1979,42027.0
H001055,1979.0,42127.0
H001055,1980,42027.0
H001055,1981,42027.0
H001055,1982,42027.0
H001055,1983,42027.0
H001055,1984,42101.0
H001055,1984.0,42027.0
H001055,1985,42101.0
H001055,1986,42101.0
H001055,1987,42101.0
H001055,1988.0,42101.0
H001055,1998,24031.0
H001055,1999,24031.0
H001055,2000,24031.0
H001055,2001,24031.0
H001055,2002,24031.0
H001055,2003.0,24031.0
H001056,1978,6037.0
H001056,1979,6037.0
H001056,1980,6037.0
H001056,1981,6037.0
H001056,1982,6037.0
H001056,1983,6037.0
H001056,1984,6037.0
H001056,1985,6037.0
H001056,1986,6037.0
H001056,1987,6037.0
H001056,1988,6037.0
H001056,1989,6037.0
H001056,1990,6037.0
H001056,1991,6037.0
H001056,1992,53011.0
H001056,1992.0,6037.0
H001056,1993,53011.0
H001056,1994,53011.0
H001056,1995,53011.0
H001056,1996,53033.0
H001056,1996.0,53011.0
H001056,1997,53033.0
H001056,1998,53033.0
H001056,1999,53033.0
H001056,2000,53033.0
H001056,2001,53033.0
H001056,2002,53033.0
H001056,2003,53033.0
H001056,2004.0,53033.0
H001057,1968,20119.0
H001057,1969,20119.0
H001057,1970,20119.0
H001057,1971,20119.0
H001057,1972,20119.0
H001057,1973,20119.0
H001057,1974,20119.0
H001057,1975,20119.0
H001057,1976,20119.0
H001057,1977,20119.0
H001057,1978,20119.0
H001057,1979,20119.0
H001057,1980,20119.0
H001057,1981,20119.0
H001057,1982,20119.0
H001057,1983,20119.0
H001057,1984,20119.0
H001057,1985,20119.0
H001057,1986,35049.0
H001057,1986.0,20119.0
H001057,1987,35049.0
H001057,1988,35049.0
H001057,1989,35049.0
H001057,1990,35049.0
H001057,1991,11001.0
H001057,1991.0,35049.0
H001057,1992,11001.0
H001057,1993,11001.0
H001057,1994,11001.0
H001057,1995.0,11001.0
H001058,1969,26139.0
H001058,1970,26139.0
H001058,1971,26139.0
H001058,1972,26139.0
H001058,1973,26139.0
H001058,1974,26139.0
H001058,1975,26139.0
H001058,1976,26139.0
H001058,1977,26139.0
H001058,1978,26139.0
H001058,1979,26139.0
H001058,1980,26139.0
H001058,1981,26139.0
H001058,1982,26139.0
H001058,1983,26139.0
H001058,1984,26139.0
H001058,1985,26139.0
H001058,1986,26139.0
H001058,1987,26081.0
H001058,1987.0,26139.0
H001058,1988,26081.0
H001058,1989,26081.0
H001058,1990,26081.0
H001058,1991.0,26081.0
H001059,1966,17031.0
H001059,1967,17031.0
H001059,1968,17031.0
H001059,1969,17031.0
H001059,1970,17031.0
H001059,1971,17031.0
H001059,1972,17031.0
H001059,1973,17031.0
H001059,1974,17031.0
H001059,1975,17031.0
H001059,1976,17031.0
H001059,1977,17031.0
H001059,1978,17031.0
H001059,1979,17031.0
H001059,1980,17043.0
H001059,1980.0,17031.0
H001059,1981,17043.0
H001059,1982,17043.0
H001059,1983,17043.0
H001059,1984,27123.0
H001059,1984.0,17043.0
H001059,1985,27123.0
H001059,1986,27123.0
H001059,1987,27123.0
H001059,1988,17031.0
H001059,1988.0,27123.0
H001059,1989,17031.0
H001059,1990,17031.0
H001059,1991,17031.0
H001059,1992,17031.0
H001059,1993.0,17031.0
H001059,1994,17043.0
H001059,1995,17043.0
H001059,1996,17043.0
H001059,1997,17043.0
H001059,1998.0,17043.0
H001060,1969,36061.0
H001060,1970,36061.0
H001060,1971,36061.0
H001060,1972,36061.0
H001060,1973,36061.0
H001060,1974,36061.0
H001060,1975,36061.0
H001060,1976,36061.0
H001060,1977,36061.0
H001060,1978,36061.0
H001060,1979,36061.0
H001060,1980,36061.0
H001060,1981,36061.0
H001060,1982,36061.0
H001060,1983,51510.0
H001060,1983.0,36061.0
H001060,1984,51510.0
H001060,1985,51510.0
H001060,1986,51510.0
H001060,1987,51147.0
H001060,1987.0,51510.0
H001060,1988,51147.0
H001060,1989,51147.0
H001060,1990,51147.0
H001060,1991,28049.0
H001060,1991.0,51147.0
H001060,1992,28049.0
H001060,1993,28049.0
H001060,1994,28049.0
H001060,1995,51143.0
H001060,1995.0,28049.0
H001060,1996,51143.0
H001060,1997,51143.0
H001060,1998,51143.0
H001060,1999,51143.0
H001060,2000,51143.0
H001060,2001.0,51143.0
H001061,1957,38015.0
H001061,1958,38015.0
H001061,1959,38015.0
H001061,1960,38015.0
H001061,1961,38015.0
H001061,1962,38015.0
H001061,1963,38015.0
H001061,1964,38015.0
H001061,1965,38015.0
H001061,1966,38015.0
H001061,1967,38015.0
H001061,1968,38015.0
H001061,1969,38015.0
H001061,1970,38015.0
H001061,1971,38015.0
H001061,1972,38015.0
H001061,1973,38015.0
H001061,1974,38015.0
H001061,1975,33009.0
H001061,1975.0,38015.0
H001061,1976,33009.0
H001061,1977,33009.0
H001061,1978,33009.0
H001061,1979,17031.0
H001061,1979.0,33009.0
H001061,1980,17031.0
H001061,1981.0,17031.0
H001062,1958,36029.0
H001062,1959,36029.0
H001062,1960,36029.0
H001062,1961,36029.0
H001062,1962,36029.0
H001062,1963,36029.0
H001062,1964,36029.0
H001062,1965,36029.0
H001062,1966,36029.0
H001062,1967,36029.0
H001062,1968,36029.0
H001062,1969,36029.0
H001062,1970,36029.0
H001062,1971,36029.0
H001062,1972,36029.0
H001062,1973,36029.0
H001062,1974,36029.0
H001062,1975,36029.0
H001062,1976,36067.0
H001062,1976.0,36029.0
H001062,1977,36067.0
H001062,1978,36067.0
H001062,1979,36067.0
H001062,1980,11001.0
H001062,1980.0,36067.0
H001062,1981,11001.0
H001062,1982,11001.0
H001062,1983.0,11001.0
H001062,2003,36029.0
H001062,2004,36029.0
H001062,2005,36029.0
H001062,2006,36029.0
H001062,2007,36029.0
H001062,2008,36029.0
H001062,2009,36029.0
H001062,2010,36029.0
H001062,2011.0,36029.0
H001063,1952,6037.0
H001063,1953,6037.0
H001063,1954,6037.0
H001063,1955,6037.0
H001063,1956,6037.0
H001063,1957,6037.0
H001063,1958,6037.0
H001063,1959,6037.0
H001063,1960,6037.0
H001063,1961,6037.0
H001063,1962,6037.0
H001063,1963,6037.0
H001063,1964,6037.0
H001063,1965,6037.0
H001063,1966,6037
H001063,1966.0,6037.0
H001063,1967,6037
H001063,1968,6037
H001063,1969,6037
H001063,1970,48441.0
H001063,1970.0,6037
H001063,1971,48441.0
H001063,1972,48441.0
H001063,1973,48441.0
H001063,1974.0,48441.0
H001063,1993,6037
H001063,1997,6037
H001063,1998,6037
H001063,1999.0,6037
H001063,2001,6037
H001063,2002,6037
H001063,2003,6037
H001063,2004,6037
H001063,2005,6037
H001063,2006,6037
H001063,2007,6037
H001063,2008,6037
H001063,2009,6037
H001063,2010,6037
H001063,2011.0,6037
H001063,2016,6037
H001063,2017,6037
H001063,2018,6037
H001063,2019,6037
H001063,2020,6037
H001063,2021,6037
H001063,2022,6037
H001063,2023.0,6037
H001064,1952,53011.0
H001064,1953,53011.0
H001064,1954,53011.0
H001064,1955,53011.0
H001064,1956,53011.0
H001064,1957,53011.0
H001064,1958,53011.0
H001064,1959,53011.0
H001064,1960,53011.0
H001064,1961,53011.0
H001064,1962,53011.0
H001064,1963,53011.0
